ID	Name	Age	Nationality	Overall	Potential	Club
235051	D. Johnson	19	England	62	78	Leicester City
197164	L. Gil	24	United States	62	67	Houston Dynamo
229676	B. Haunstrup	21	England	62	73	Portsmouth
233772	Lee Dong Su	24	Korea Republic	62	69	Jeju United FC
236588	Q. Bena	20	France	62	72	Chamois Niortais Football Club
243244	H. Türkmen	20	Turkey	62	71	Trabzonspor
239149	B. Kyere	23	Ghana	62	69	SC Fortuna Köln
240941	L. Pintor	17	France	62	83	Olympique Lyonnais
245037	Eric García	17	Spain	62	82	Manchester City
246061	A. Solano	20	Colombia	62	72	Atlético Madrid
203310	C. Harold	25	Australia	62	63	Perth Glory
204334	I. Gelios	26	Greece	62	66	FC Hansa Rostock
216110	D. Kud?a	26	Poland	62	66	Zag??bie Sosnowiec
237102	Lee Sang Ki	22	Korea Republic	62	70	Pohang Steelers
242734	W. Omsberg	22	United States	62	72	Minnesota United FC
183342	B. Schwarz	31	Germany	62	62	SC Preußen Münster
194094	R. Koczor	29	Germany	62	63	FC Carl Zeiss Jena
200239	T. Cicek	26	Turkey	62	65	Neuchâtel Xamax
215343	A. Mehring	24	Argentina	62	70	Godoy Cruz
235311	M. Briceño	22	Chile	62	73	Curicó Unido
189231	P. Hellquist	27	Sweden	62	63	IF Brommapojkarna
203312	L. Dennis	25	England	62	65	Portsmouth
211760	M. Baude	28	Germany	62	62	FC Energie Cottbus
224304	L. Moneta	24	Poland	62	66	Zag??bie Lubin
232752	S. Hyodo	32	Japan	62	62	Hokkaido Consadole Sapporo
190512	S. Økland	25	Norway	62	66	Kristiansund BK
153137	L. Sapela	35	Poland	62	62	Mied? Legnica
240434	J. Tell	21	France	62	71	US Orléans Loiret Football
243762	A. Altuna	26	Argentina	62	65	San Martin de Tucumán
244530	A. Rizzo	21	Italy	62	72	Cittadella
235059	L. Thomas	19	England	62	76	Coventry City
237875	R. Schlegel	21	Argentina	62	74	Racing Club
242483	D. Montoya	22	Colombia	62	69	Itagüí Leones FC
177971	J. McNulty	33	Scotland	62	62	Rochdale
195380	J. Barrera	29	Nicaragua	62	62	Boyacá Chicó FC
139317	J. Stead	35	England	62	62	Notts County
240437	A. Semprini	20	Italy	62	72	Brescia
209462	R. Bingham	24	England	62	66	Hamilton Academical FC
219702	K. Dankowski	21	Poland	62	72	?l?sk Wroc?aw
225590	I. Colman	23	Argentina	62	70	Club Atlético Aldosivi
233782	M. Feeney	19	England	62	78	Everton
239158	R. Minor	30	Denmark	62	62	Hobro IK
242998	Klauss	21	Brazil	62	69	HJK Helsinki
244022	I. Sissoko	22	France	62	68	AS Béziers
189238	F. Hart	28	Austria	62	62	SV Mattersburg
211511	L. McCullough	24	Northern Ireland	62	69	Tranmere Rovers
224055	Li Yunqiu	27	China PR	62	62	Shanghai Greenland Shenhua FC
244535	F. Garcia	29	Paraguay	62	62	Itagüí Leones FC
134968	R. Haemhouts	34	Belgium	62	62	NAC Breda
225336	E. Binaku	22	Albania	62	70	Malmö FF
171320	G. Miller	31	Scotland	62	62	Carlisle United
246328	A. Aidonis	17	Germany	62	82	VfB Stuttgart
196921	L. Sowah	25	Germany	62	65	Hamilton Academical FC
202809	R. Deacon	26	England	62	62	Dundee FC
226617	Jang Hyun Soo	25	Korea Republic	62	65	Suwon Samsung Bluewings
230713	A. Al Malki	23	Saudi Arabia	62	67	Al Wehda
234809	E. Guerrero	27	Chile	62	65	CD Palestino
246073	Hernáiz	20	Spain	62	69	Albacete BP
221498	H. Al Mansour	25	Saudi Arabia	62	64	Al Nassr
244026	H. Paul	24	Germany	62	66	TSV 1860 München
244538	S. Bauer	25	Austria	62	66	FC Admira Wacker Mödling
201019	M. Chergui	29	France	62	62	Grenoble Foot 38
221499	D. Gardner	28	England	62	62	Oldham Athletic
237371	L. Bengtsson	20	Sweden	62	73	Hammarby IF
242491	F. Jaramillo	22	Colombia	62	70	Itagüí Leones FC
153148	L. Gargu?a	37	Poland	62	62	Mied? Legnica
244540	S. Rivera	26	Colombia	62	64	Jaguares de Córdoba
245564	Vinicius	19	Brazil	62	77	Bologna
213821	F. Sepúlveda	26	Chile	62	63	CD Antofagasta
240701	L. Spence	22	Scotland	62	70	Dundee FC
242237	B. Lepistu	25	Estonia	62	67	Kristiansund BK
244029	A. Abruscia	27	Italy	62	62	TSV 1860 München
244541	E. González	23	Venezuela	62	70	Boyacá Chicó FC
211006	M. Al Amri	26	Saudi Arabia	62	63	Al Raed
215102	J. Rebolledo	26	Chile	62	62	Deportes Iquique
246078	C. Mamengi	17	Netherlands	62	79	FC Utrecht
239679	P. Mazzocchi	22	Italy	62	69	Perugia
244543	Y. Ammour	19	France	62	77	Montpellier HSC
212800	Jwa Joon Hyeop	27	Korea Republic	62	62	Gyeongnam FC
231232	O. Marrufo	25	Mexico	62	65	Tiburones Rojos de Veracruz
232256	Han Pengfei	25	China PR	62	66	Guizhou Hengfeng FC
233280	Lee Min Gi	25	Korea Republic	62	66	Sangju Sangmu FC
237888	C. Maloney	23	United States	62	67	Columbus Crew SC
213569	A. Taylor-Sinclair	27	Scotland	62	63	Motherwell
225089	R. Al Ebrahim	24	Saudi Arabia	62	68	Al Raed
246081	B. Castrillon	19	Colombia	62	80	Independiente Medellín
208194	Kim Kyung Jung	27	Korea Republic	62	62	Sangju Sangmu FC
242242	S. Cibois	20	France	62	79	Paris Saint-Germain
243778	M. Hiller	21	Germany	62	69	TSV 1860 München
244034	D. Kopacz	19	Poland	62	77	VfB Stuttgart
246594	H. Massengo	16	France	62	75	AS Monaco
199235	Jo Jae Cheol	32	Korea Republic	62	62	Gyeongnam FC
200259	M. Schimpelsberger	27	Austria	62	62	FC Wacker Innsbruck
228419	M. Juel Andersen	20	Denmark	62	73	AC Horsens
232515	F. Cobos	25	Argentina	62	67	Godoy Cruz
233027	D. van der Heijden	21	Netherlands	62	72	Carpi
241475	P. Soiri	23	Finland	62	68	FC Admira Wacker Mödling
242755	J. Yeboah	18	Germany	62	83	VfL Wolfsburg
53827	M. Taylor	36	England	62	62	Swindon Town
224324	O. Zawada	22	Poland	62	67	Wis?a P?ock
235076	L. Ndukwu	19	England	62	77	Leicester City
246340	M. Mudryk	17	Ukraine	62	84	Shakhtar Donetsk
224837	V. Belon	23	France	62	67	Racing Club de Lens
241477	Callejón	20	Spain	62	74	UD Almería
207430	R. Edwards	24	Australia	62	65	St. Mirren
209222	A. Khrees	27	Saudi Arabia	62	62	Al Faisaly
238918	O. Hawsawi	24	Saudi Arabia	62	66	Ohod Club
239174	M. Owusu	23	Germany	62	69	SG Sonnenhof Großaspach
233543	L. Hurtado	23	Colombia	62	69	Rionegro Águilas
238407	F. Ibargüen	24	Colombia	62	69	Rionegro Águilas
219720	A. Boniotti	23	Italy	62	67	Brescia
232776	Y. Kobayashi	32	Japan	62	62	Sagan Tosu
235080	A. Porcino	23	Italy	62	71	Livorno
155977	G. MacKenzie	32	Scotland	62	62	St. Mirren
227913	Pedro López	21	Spain	62	73	CD Lugo
231753	J. Livolant	20	France	62	75	La Berrichonne de Châteauroux
167497	D. Avdi?	29	Sweden	62	62	AIK
222282	Zhu Baojie	28	China PR	62	62	Beijing Renhe FC
199499	P. Mingoia	26	England	62	62	Accrington Stanley
216395	J. Hernández	23	Mexico	62	65	Club Necaxa
236875	A. Poulsen	18	Denmark	62	77	Borussia Mönchengladbach
196940	C. Butcher	27	England	62	63	Mansfield Town
210508	S. Antonio	23	Switzerland	62	70	FC Basel 1893
211276	D. Santa	26	Colombia	62	64	Alianza Petrolera
242764	H. Ishige	23	Japan	62	67	Shimizu S-Pulse
189772	M. Woolford	32	England	62	62	Grimsby Town
212045	C. Højer Nielsen	23	Denmark	62	69	Aarhus GF
223821	Yeo Seong Hae	30	Korea Republic	62	62	Gyeongnam FC
243021	E. Ortega	21	Mexico	62	72	Club Atlas
239182	M. Fritz	24	Germany	62	66	SC Fortuna Köln
242254	E. Valla Dønnem	27	Norway	62	62	Ranheim Fotball
239951	G. Asís	22	Argentina	62	73	Independiente
244047	L. Abdulahi	22	Netherlands	62	70	De Graafschap
212560	N. Townsend	23	England	62	69	Newport County
216656	J. Sinclair	21	England	62	73	Sunderland
235600	B. Al Mutairi	28	Saudi Arabia	62	62	Al Batin
241488	Sillero	20	Spain	62	74	Athletic Club de Bilbao
242512	A. Gryszkiewicz	18	Poland	62	75	Górnik Zabrze
242257	Jon Bakero	21	Spain	62	69	Toronto FC
191569	Gao Di	28	China PR	62	62	Shanghai Greenland Shenhua FC
203090	R. Charles-Cook	24	England	62	65	SønderjyskE
212818	Kim Do Hyung	27	Korea Republic	62	62	Pohang Steelers
220498	D. Mazzocco	22	Italy	62	67	Padova
236626	J. Koutroumbis	20	Australia	62	72	Newcastle Jets
237650	J. Pretel	23	Colombia	62	68	Patriotas Boyacá FC
245586	Guerrero	20	Spain	62	70	CF Reus Deportiu
211283	K. Nowak	23	Poland	62	66	Górnik Zabrze
236627	J. Kade	19	Germany	62	79	Hertha BSC
225364	W. Miller	22	England	62	71	Burton Albion
242260	B. Šerbe?i?	20	Bosnia Herzegovina	62	76	Rosenborg BK
244308	G. Fuentes	21	Colombia	62	71	Junior FC
184148	J. Coppens	27	Belgium	62	64	FC Carl Zeiss Jena
206165	L. Maniero	23	Italy	62	68	Cittadella
238165	S. Antonijevic	29	United States	62	62	Lillestrøm SK
246613	J. Zwarts	19	Netherlands	62	77	Feyenoord
222294	Sun Shilin	29	China PR	62	62	Shanghai Greenland Shenhua FC
237654	L. Rodríguez	23	Colombia	62	68	Envigado FC
244822	R. Fergonzi	29	Argentina	62	62	Patriotas Boyacá FC
225623	M. Makasi	22	England	62	69	West Ham United
232023	A. Pelvas	29	Finland	62	62	HJK Helsinki
235607	T. Rocha	24	United States	62	67	Orlando City SC
237143	H. Suárez	24	Colombia	62	70	Atlético Huila
245079	A. Oviedo	22	Paraguay	62	69	Newell's Old Boys
240216	M. Carraro	20	Italy	62	76	Foggia
243032	Hugo Duro	18	Spain	62	75	Getafe CF
182360	Cao Yang	36	China PR	62	62	Tianjin TEDA FC
210009	K. McHattie	24	Scotland	62	67	Derry City
226393	N. Pelaitay	25	Argentina	62	68	San Martín de San Juan
244569	U. Torres	20	Mexico	62	73	Club América
246617	Javi Mier	19	Spain	62	76	Real Oviedo
192857	D. Facchin	31	Italy	62	62	Venezia FC
206170	J. Turnbull	23	England	62	70	Northampton Town
227418	J. Manns	22	Sweden	62	64	IF Elfsborg
234586	D. Al Qarni	29	Saudi Arabia	62	62	Al Fayha
239706	D. Erdo?an	21	Turkey	62	73	LASK Linz
198491	J. Eiswohld	28	Sweden	62	63	IK Sirius
202075	K. Sarkodie	27	United States	62	63	Trelleborgs FF
213339	B. Garmston	24	Republic of Ireland	62	64	Gillingham
215131	M. Cubillos	22	Chile	62	69	Deportes Iquique
216155	H. Cornick	23	England	62	70	Luton Town
223579	Ernest Forgás	24	Spain	62	66	CF Reus Deportiu
239451	K. Appin	20	France	62	73	KSV Cercle Brugge
245595	Abenza	22	Spain	62	69	UD Almería
204892	D. Schütz	27	Austria	62	62	SKN St. Pölten
208988	H. Shaian	29	Saudi Arabia	62	62	Al Taawoun
221788	Yun Sang Ho	26	Korea Republic	62	63	Incheon United FC
173660	P. Caddis	30	Scotland	62	62	Bradford City
239452	I. Diallo	19	France	62	79	Stade Brestois 29
202333	M. Sak	28	Turkey	62	62	MKE Ankaragücü
222045	C. Halkett	23	Scotland	62	70	Livingston FC
228701	S. Al Masrahi	31	Saudi Arabia	62	62	Al Batin
231005	C. Ogbene	21	Republic of Ireland	62	72	Exeter City
240221	C. Cisternas	32	Chile	62	62	Curicó Unido
237918	D. Sugimoto	24	Japan	62	66	Yokohama F. Marinos
244318	L. Lapoussin	22	France	62	69	Red Star FC
242015	Nam Seung Woo	26	Korea Republic	62	64	Gangwon FC
243807	C. Sibbald	23	Scotland	62	68	Livingston FC
244575	A. Sánchez	19	Mexico	62	73	Cruz Azul
191327	Y. Tasaka	32	Japan	62	62	Kawasaki Frontale
240992	N. Estévez	22	Argentina	62	70	Estudiantes de La Plata
238689	T. Siedschlag	30	Germany	62	62	Holstein Kiel
244321	D. Mullen	23	Scotland	62	66	St. Mirren
189281	C. Clements	28	England	62	62	Cheltenham Town
235618	K. Wilson	18	England	62	74	Walsall
239458	B. Kraev	21	Bulgaria	62	69	FC Midtjylland
241250	F. Baise	38	Hong Kong	62	62	Guizhou Hengfeng FC
242018	D. Grubb	26	England	62	62	Forest Green Rovers
211299	K. Roos	26	Netherlands	62	66	Derby County
241251	Longchang Lin	28	China PR	62	62	Guizhou Hengfeng FC
242275	A. Mosquera	30	Colombia	62	62	La Equidad
191331	T. Yokoyama	33	Japan	62	62	Hokkaido Consadole Sapporo
244836	J. Segre	21	Italy	62	71	Venezia FC
194148	M. O'Brien	25	Republic of Ireland	62	65	Newport County
213093	J. Clisby	26	Australia	62	64	Central Coast Mariners
225125	H. Anderson	21	England	62	73	Lincoln City
240997	Kike	18	Spain	62	72	Rayo Vallecano
241765	C. Akas	24	Nigeria	62	69	Kalmar FF
192101	M. Thorbjörnsson	30	Sweden	62	62	Dalkurd FF
210790	A. Al Zubaidi	25	Saudi Arabia	62	67	Al Raed
211814	M. Kühne	30	Germany	62	62	FC Carl Zeiss Jena
222566	T. Majrashi	27	Saudi Arabia	62	62	Ohod Club
228454	M. Ofkir	21	Norway	62	70	Sandefjord Fotball
238182	A. Amaya	17	Colombia	62	82	Atlético Huila
182374	Du Zhenyu	35	China PR	62	62	Changchun Yatai FC
205159	C. Raglan	25	England	62	64	Oxford United
208999	D. Wright	23	England	62	69	St. Johnstone FC
245351	W. Pérez	19	Argentina	62	77	Club Atlético Huracán
213864	B. Utvik	22	Norway	62	69	Sarpsborg 08 FF
235368	E. Torres	20	Mexico	62	72	Guadalajara
211305	A. Tabanelli	28	Italy	62	62	Lecce
211817	A. Berzel	26	Germany	62	64	TSV 1860 München
212329	J. Cranston	24	Wales	62	67	Morecambe
154729	C. Stefa?czyk	34	Poland	62	62	Wis?a P?ock
228713	M. Gómez	21	Colombia	62	76	Envigado FC
230505	Fachendinho	26	Brazil	62	62	Santos
236649	Y. van Osch	21	Netherlands	62	74	PSV
224618	Lin Chuangyi	25	China PR	62	66	Shanghai SIPG FC
235370	Yago	21	Brazil	62	76	Lobos BUAP
207723	S. van der Lei	25	Netherlands	62	68	Dalkurd FF
223083	M. Austin	27	Australia	62	62	Newcastle Jets
244843	W. Balikwisha	19	Belgium	62	75	Standard de Liège
216172	M. Pi?tkowski	33	Poland	62	62	Mied? Legnica
243052	H. Löfkvist	23	Sweden	62	68	Dalkurd FF
194412	B. N'Gala	28	England	62	62	Crawley Town
227693	N. Gjorgjev	20	FYR Macedonia	62	72	Grasshopper Club Zürich
232558	I. Anthony	20	Nigeria	62	68	FK Haugesund
170350	J. Delétraz	32	France	62	62	Grenoble Foot 38
213871	K. Junker	24	Denmark	62	67	AC Horsens
242287	F. Ortega	19	Argentina	62	78	Vélez Sarsfield
243311	Josep Martínez	20	Spain	62	75	UD Las Palmas
243567	S. Barratt	22	England	62	67	Southend United
214385	O. Rodas	31	Colombia	62	62	Boyacá Chicó FC
235121	B. Lozano	21	Mexico	62	74	U.N.A.M.
240497	I. Wadji	23	Senegal	62	71	FK Haugesund
182385	Liu Weidong	31	China PR	62	62	Chongqing Dangdai Lifan FC SWM Team
183665	B. Prokopi?	30	Austria	62	62	SCR Altach
189041	M. Gardawski	27	Germany	62	62	Korona Kielce
225650	T. King	23	England	62	70	AFC Wimbledon
227698	P. Sarr	25	Senegal	62	65	FC Zürich
238194	N. Bustos	19	Argentina	62	79	Club Atlético Talleres
238962	M. Bauer	23	Germany	62	67	SpVgg Unterhaching
239986	Javi Alonso	19	Spain	62	78	CD Tenerife
181106	H. Hosogai	32	Japan	62	62	Kashiwa Reysol
235123	A. Iniestra	22	Mexico	62	72	U.N.A.M.
237683	N. Holland	20	England	62	77	West Ham United
240755	P. Nguinda	22	France	62	69	KSV Cercle Brugge
242291	K. Brünker	24	Germany	62	69	Bradford City
53363	A. Collin	33	England	62	62	Carlisle United
221812	A. Al Shamekh	25	Saudi Arabia	62	67	Al Raed
231284	R. Delaney	21	Republic of Ireland	62	72	Rochdale
232820	K. Yamamoto	28	Japan	62	62	Júbilo Iwata
237428	S. Nakahara	24	Japan	62	66	V-Varen Nagasaki
239476	S. Ingolitsch	21	Austria	62	68	SKN St. Pölten
200821	L. D'Ath	25	England	62	64	Milton Keynes Dons
230517	Tiagildo Serra	30	Brazil	62	62	Sport Club do Recife
169333	S. Rasswalder	31	Austria	62	62	TSV Hartberg
235125	J. Esquivel	20	Mexico	62	73	Lobos BUAP
236661	F. Baak	19	Germany	62	73	Hertha BSC
186229	Zhang Chiming	29	China PR	62	62	Tianjin TEDA FC
191093	R. Pillot	27	France	62	64	La Berrichonne de Châteauroux
209526	S. Kavanagh	24	Republic of Ireland	62	66	Shamrock Rovers
217718	S. Nattestad	23	Faroe Islands	62	68	AC Horsens
239990	T. Broadbent	26	England	62	62	Bristol Rovers
176246	M. Bottani	27	Switzerland	62	62	FC Lugano
186230	Feng Zhuoyi	29	China PR	62	62	Henan Jianye FC
196983	A. Falch	26	Norway	62	67	Sarpsborg 08 FF
232567	K. Ono	28	Japan	62	62	Shonan Bellmare
232823	H. Kawabe	22	Japan	62	71	Sanfrecce Hiroshima
234615	R. Rabeï	23	France	62	68	Amiens SC
187511	D. Duarte	33	Mexico	62	62	Atlético Huila
240248	R. Hutton	19	England	62	74	Birmingham City
239226	J. Torres	18	United States	62	75	Sporting Lokeren
242554	B. Bye	22	United States	62	69	New England Revolution
236667	J. Iritier	23	Argentina	62	68	Club Atlético Aldosivi
239995	P. López	20	Mexico	62	75	Pachuca
240251	L. Salas	20	Chile	62	74	CD Antofagasta
189307	L. Young	28	England	62	62	Crawley Town
209532	D. Bachmann	23	Austria	62	70	Kilmarnock
210812	D. Olsson	23	Sweden	62	68	GIF Sundsvall
229756	S. Nkansah	22	Germany	62	71	Eintracht Braunschweig
238460	R. Brewster	18	England	62	84	Liverpool
240252	V. Méndez	18	Chile	62	72	Unión Española
193404	M. Veloso	26	Switzerland	62	63	Neuchâtel Xamax
193660	Y. Arquin	30	France	62	62	Yeovil Town
219261	M. Jelavi?	24	Croatia	62	65	Royal Excel Mouscron
238205	A. Edathodika	31	India	62	62	
238461	Luis Perea	20	Spain	62	75	CA Osasuna
239741	J. Villalba	19	Paraguay	62	77	Borussia Mönchengladbach
245631	Perera	21	Spain	62	73	Deportivo Alavés
238208	E. Kane	23	Senegal	62	71	Sandefjord Fotball
244608	Carlitos	25	Portugal	62	65	Wis?a P?ock
246144	B. Mwila	24	Zambia	62	66	SCR Altach
243841	S. Pittman	25	Scotland	62	65	Livingston FC
181377	E. Bajrami	30	Sweden	62	62	IF Elfsborg
140418	R. Duffy	32	Wales	62	62	Notts County
214658	J. Karlström	23	Sweden	62	68	Djurgårdens IF
221826	Li Tixiang	28	China PR	62	62	Guangzhou R&F; FC
239746	L. Watkowiak	22	Germany	62	68	SV Wehen Wiesbaden
240258	O. Sangante	27	Senegal	62	63	La Berrichonne de Châteauroux
208771	G. Buckley	24	Republic of Ireland	62	65	Cork City
236675	K. Jakob	20	Germany	62	76	FC Augsburg
245635	Dani Sandoval	20	Spain	62	80	Real Oviedo
225924	D. Sosa	26	Argentina	62	62	Godoy Cruz
229508	S. Sprangler	23	Austria	62	68	Wolfsberger AC
231556	T. Schmidt	24	Germany	62	64	VfL Sportfreunde Lotte
242308	I. Chenihi	28	Algeria	62	62	Al Fateh
216453	L. Shephard	23	Wales	62	66	Forest Green Rovers
234629	K. Dirks Riis	21	Denmark	62	74	Esbjerg fB
235397	N. Freeman	22	England	62	68	Wycombe Wanderers
201094	B. Garratt	24	England	62	69	Crewe Alexandra
213894	H. White	23	England	62	69	Mansfield Town
226182	Sui Weijie	35	China PR	62	62	Chongqing Dangdai Lifan FC SWM Team
230534	S. Mvibudulu	25	DR Congo	62	64	SG Sonnenhof Großaspach
238214	M. Degerlund	20	Sweden	62	69	Hammarby IF
235655	M. Al Enazi	34	Saudi Arabia	62	62	Al Batin
237959	J. Delem	25	France	62	67	Seattle Sounders FC
245639	André Anderson	18	Brazil	62	79	US Salernitana 1919
208776	F. Stritzel	24	Germany	62	67	SV Darmstadt 98
235656	W. Al Anazi	23	Saudi Arabia	62	69	Al Shabab
208009	W. Jobello	24	France	62	67	GFC Ajaccio
226186	Luo Xin	28	China PR	62	63	Beijing Renhe FC
184714	M. Green	31	England	62	62	Lincoln City
235147	T. David	21	Netherlands	62	68	ADO Den Haag
239244	A. Danek	23	Poland	62	68	Cracovia
240012	F. Mussa	22	Tanzania	62	72	CD Tenerife
182156	G. Bolger	29	Republic of Ireland	62	62	Shamrock Rovers
211597	G. Glendon	23	England	62	65	Carlisle United
242573	D. Caicedo	18	Colombia	62	83	Deportivo Cali
177549	D. Oduro	32	Ghana	62	62	San Jose Earthquakes
243853	M. Maphangule	26	South Africa	62	63	Orlando Pirates
212366	J. Sheehan	23	Wales	62	69	Newport County
244110	Jesús Jiménez	24	Spain	62	65	Górnik Zabrze
245390	G. Traoré	18	France	62	75	Amiens SC
199311	Lee Hyun Woong	30	Korea Republic	62	62	Gyeongnam FC
197776	T. Drage	26	Norway	62	63	FK Bodø/Glimt
246416	L. Dajaku	17	Germany	62	82	VfB Stuttgart
209041	Y. Al Musallam	31	Saudi Arabia	62	62	Al Raed
240529	Rayco	21	Spain	62	71	CD Lugo
232338	Han Hee Hoon	27	Korea Republic	62	63	Daegu FC
236434	H. Muñoz	23	Mexico	62	67	Club Tijuana
242578	B. Badiashile	17	France	62	80	AS Monaco
10899	C. Porter	34	England	62	62	Crewe Alexandra
220819	R. Kitto	23	Australia	62	66	Adelaide United
244115	N. Taravel	23	France	62	68	Grenoble Foot 38
246419	Y. Verschaeren	16	Belgium	62	83	RSC Anderlecht
195219	L. Wilkinson	26	England	62	63	Stevenage
241044	M. Osores	21	Argentina	62	72	Atlético Tucumán
245652	M. Gueye	20	Senegal	62	71	AS Saint-Étienne
184980	I. Bermingham	29	Republic of Ireland	62	62	St. Patrick's Athletic
223381	M. Demetriou	28	England	62	63	Newport County
234645	N. McGinley	21	England	62	69	Forest Green Rovers
234901	N. Shipnoski	20	Germany	62	74	SV Wehen Wiesbaden
245653	J. Murray	22	Australia	62	69	Central Coast Mariners
157590	J. Mauersberger	33	Germany	62	62	TSV 1860 München
237718	S. Ambri	20	France	62	73	Valenciennes FC
199831	R. Sattelmaier	30	Germany	62	62	SV Darmstadt 98
214679	H. Gjesdal	24	Norway	62	68	Kristiansund BK
182423	Yang Shanping	30	China PR	62	62	Dalian YiFang FC
176792	M. Pode	32	Sweden	62	62	Trelleborgs FF
242328	N. Stierlin	18	Germany	62	76	RB Leipzig
213401	A. Startsev	24	Kazakhstan	62	65	FC Energie Cottbus
234649	D. Petrovic	25	Serbia	62	67	SKN St. Pölten
182681	C. Daniel	30	England	62	62	Peterborough United
211610	J. Anderson	22	England	62	70	Doncaster Rovers
222618	Kim Sang Won	26	Korea Republic	62	62	Jeju United FC
225946	O. Shenton	20	England	62	75	Stoke City
231834	N. Rinderknecht	20	Germany	62	76	FC Ingolstadt 04
235162	H. Al Habib	23	Saudi Arabia	62	68	Ettifaq FC
237978	J. Díaz	19	Mexico	62	73	Tigres U.A.N.L.
241562	N. Díaz	19	Chile	62	73	CD Palestino
192154	J. Payne	27	England	62	62	Crawley Town
244635	M. Pronichev	18	Russia	62	78	FC Erzgebirge Aue
235932	A. Dadakdeniz	18	Turkey	62	75	Bursaspor
243100	Li Shuai	23	China PR	62	70	Dalian YiFang FC
243868	V. Emmersón	22	Congo	62	70	Vejle Boldklub
244380	V. Mykolenko	19	Ukraine	62	77	Dynamo Kyiv
246428	K. Çelik	18	Turkey	62	73	Kayserispor
201117	W. Paw?owski	25	Poland	62	65	Górnik Zabrze
222621	Du Jia	25	China PR	62	67	Tianjin TEDA FC
237213	J. Knight	20	England	62	75	Leicester City
242077	Samuel	21	Spain	62	74	CD Tenerife
219550	O. Palmer	26	England	62	63	Crawley Town
225694	T. Thomas	22	England	62	70	AFC Wimbledon
229534	E. Sanhueza	22	Chile	62	70	Audax Italiano
237982	Y. Guzmán	20	Colombia	62	78	Envigado FC
238238	J. Schneider	24	Germany	62	67	FC St. Pauli
192158	M. Albornoz	30	Sweden	62	62	IK Sirius
239775	F. Senninger	22	Germany	62	69	SV Meppen
240031	E. ?ivi?	22	Bosnia Herzegovina	62	70	Sparta Praha
245151	F. Crisanto	27	Honduras	62	62	Lobos BUAP
223904	J. Gerezgiher	22	Germany	62	69	SG Sonnenhof Großaspach
239776	J. Hoffmann	22	Germany	62	70	SG Sonnenhof Großaspach
226721	G. Alcalá	25	Mexico	62	67	Querétaro
242081	A. Almendra	18	Argentina	62	81	Boca Juniors
211362	A. D?wiga?a	22	Poland	62	68	Wis?a P?ock
216226	A. Kenyon	25	England	62	64	Morecambe
224418	S. Friðjónsson	22	Iceland	62	73	Vålerenga Fotball
225442	F. Illarregui	21	Argentina	62	72	Argentinos Juniors
209315	D. Butler	23	England	62	69	Newport County
228771	J. Mosquera	21	Colombia	62	74	Envigado FC
